Date,Temperature_C,Precipitation_mm,Humidity_%,Wind_Speed_kmph,Solar_Radiation_W/m2
2024-01-01,23.65,9.71,75.37,18.14,677.11
2024-01-02,11.24,9.7,97.24,23.47,936.24
2024-01-03,28.52,12.42,56.63,14.56,949.91
2024-01-04,23.17,16.62,41.21,23.06,916.81
2024-01-05,30.94,1.78,65.17,5.36,993.97
2024-01-06,26.74,15.9,91.45,20.66,965.92
2024-01-07,18.0,3.06,40.04,5.03,926.16
2024-01-08,22.9,2.36,94.39,12.59,553.32
2024-01-09,0.95,0.34,93.46,0.27,697.27
2024-01-10,21.32,19.31,45.7,2.41,556.37
2024-01-11,17.26,2.97,22.91,0.61,257.64
2024-01-12,-1.6,4.36,44.77,25.82,816.21
2024-01-13,34.75,17.37,41.21,11.97,893.99
2024-01-14,-3.15,5.07,44.27,11.93,454.6
2024-01-15,33.22,15.1,68.59,21.33,898.01
2024-01-16,8.53,2.79,48.14,17.92,510.81
2024-01-17,7.44,4.59,79.37,1.35,243.83
2024-01-18,1.85,5.16,92.11,21.95,410.0
2024-01-19,-2.67,13.66,24.21,7.27,538.01
2024-01-20,29.14,17.97,27.48,2.17,255.43
2024-01-21,3.34,13.0,67.99,15.46,192.51
2024-01-22,-5.45,2.83,65.56,9.81,715.62
2024-01-23,30.29,19.95,22.1,3.78,163.14
2024-01-24,16.41,6.62,47.82,11.46,367.58
2024-01-25,28.59,18.16,68.01,26.81,434.2
2024-01-26,8.87,19.17,67.18,7.37,933.13
2024-01-27,11.61,0.45,48.87,0.25,173.02
2024-01-28,-8.57,1.0,78.36,18.0,576.24
2024-01-29,30.43,11.51,48.01,14.76,652.58
2024-01-30,-9.08,10.79,82.73,20.03,851.19
2024-01-31,7.45,10.69,55.25,17.77,332.22
2024-02-01,-9.62,4.67,20.03,2.51,468.84
2024-02-02,30.68,10.21,28.22,14.56,551.67
2024-02-03,-7.79,9.3,94.24,24.84,232.63
2024-02-04,-1.4,16.28,60.68,15.81,764.48
2024-02-05,5.36,15.29,79.59,11.33,604.14
2024-02-06,21.8,7.72,69.27,29.4,706.96
2024-02-07,11.95,7.51,97.38,20.15,653.28
2024-02-08,15.76,7.03,86.47,25.17,296.7
2024-02-09,-5.53,17.7,44.99,22.58,420.82
2024-02-10,4.91,3.85,98.8,23.99,532.04
2024-02-11,23.1,6.22,47.01,6.6,644.42
2024-02-12,15.23,6.88,68.32,15.1,327.21
2024-02-13,30.25,1.2,74.88,8.85,923.75
2024-02-14,11.85,16.52,63.1,14.59,837.37
2024-02-15,-3.47,19.03,84.26,23.77,224.34
2024-02-16,33.75,1.96,86.78,18.44,636.63
2024-02-17,30.1,7.33,48.01,11.58,481.31
2024-02-18,-3.59,17.16,47.53,3.91,301.32
2024-02-19,25.47,8.59,32.63,15.68,455.44
2024-02-20,20.68,1.05,43.91,2.04,483.42
2024-02-21,22.77,18.93,56.65,3.93,194.6
2024-02-22,-1.96,1.72,28.26,0.44,347.37
2024-02-23,18.65,1.24,72.57,23.92,468.85
2024-02-24,11.78,1.82,31.86,29.56,897.83
2024-02-25,2.54,6.73,71.65,25.5,459.41
2024-02-26,10.33,9.62,40.77,23.87,56.39
2024-02-27,23.05,1.18,33.6,22.04,139.97
2024-02-28,7.94,5.39,30.83,24.25,709.69
2024-02-29,32.56,17.74,47.93,19.96,174.03
2024-03-01,29.07,2.16,54.85,6.6,976.94
2024-03-02,16.85,0.1,36.86,14.25,881.02
2024-03-03,14.38,0.16,75.84,8.55,439.03
2024-03-04,27.83,19.59,94.07,22.03,683.67
2024-03-05,20.52,15.52,22.99,22.23,693.22
2024-03-06,24.04,0.46,23.65,26.89,119.22
2024-03-07,-4.4,0.49,29.79,29.94,697.23
2024-03-08,7.16,7.92,98.47,27.72,302.72
2024-03-09,12.69,19.55,24.7,12.88,206.86
2024-03-10,13.31,4.79,88.76,27.84,560.59
2024-03-11,4.98,1.75,37.82,21.63,863.06
2024-03-12,20.49,15.13,21.45,25.54,259.14
2024-03-13,-3.57,4.4,54.64,3.35,643.58
2024-03-14,34.52,3.83,63.29,18.58,983.07
2024-03-15,-8.84,5.35,48.22,9.57,213.85
2024-03-16,19.13,7.21,67.96,5.44,655.27
2024-03-17,14.57,9.09,34.12,1.42,185.98
2024-03-18,11.46,13.35,85.25,19.38,837.46
2024-03-19,15.37,12.52,81.69,23.83,916.58
2024-03-20,27.09,18.19,69.32,19.84,889.24
2024-03-21,27.54,14.78,89.74,21.91,104.28
2024-03-22,-1.56,16.54,64.43,0.15,121.06
2024-03-23,-0.99,2.59,95.03,19.29,424.42
2024-03-24,5.84,13.13,26.61,10.61,499.8
2024-03-25,-5.91,9.46,67.92,16.1,798.23
2024-03-26,13.78,4.38,83.91,14.23,52.1
2024-03-27,33.0,18.1,48.04,28.61,832.92
2024-03-28,12.21,3.69,84.35,26.99,534.21
2024-03-29,-1.75,6.5,83.35,2.97,777.21
2024-03-30,31.15,12.23,81.09,28.69,204.59
2024-03-31,30.1,9.64,27.26,13.22,418.68
2024-04-01,8.2,5.53,80.41,10.43,58.74
2024-04-02,34.61,17.86,69.24,8.48,122.66
2024-04-03,12.62,12.6,57.46,10.78,181.02
2024-04-04,7.23,16.81,81.25,24.1,67.95
2024-04-05,-7.53,12.7,70.07,12.8,863.24
2024-04-06,6.76,1.85,60.85,2.26,707.4
2024-04-07,33.63,13.57,76.75,6.2,71.73
2024-04-08,3.06,10.77,41.09,9.89,984.23
2024-04-09,10.82,17.16,46.79,12.12,146.78
2024-04-10,19.07,10.43,67.49,17.76,539.82
2024-04-11,0.45,8.28,33.73,24.47,321.32
2024-04-12,13.98,12.36,65.97,29.3,397.66
2024-04-13,-7.07,13.91,36.33,2.65,176.2
2024-04-14,27.91,6.28,39.84,26.45,53.09
2024-04-15,11.85,16.54,48.16,12.07,346.14
2024-04-16,33.84,18.64,63.13,2.0,821.1
2024-04-17,34.73,19.14,95.89,11.65,850.38
2024-04-18,5.13,3.9,22.43,18.94,601.35
2024-04-19,0.19,0.51,82.17,20.44,563.5
2024-04-20,4.62,7.63,55.74,18.97,800.33
2024-04-21,9.41,12.96,66.73,10.57,918.51
2024-04-22,14.36,11.19,83.59,25.52,152.16
2024-04-23,23.42,0.49,46.89,2.3,187.56
2024-04-24,26.5,11.07,40.55,2.51,958.78
2024-04-25,-4.35,13.13,91.4,12.9,874.52
2024-04-26,-6.48,12.33,50.5,28.42,752.75
2024-04-27,22.18,4.99,29.71,15.21,954.27
2024-04-28,9.81,16.0,67.54,3.69,371.87
2024-04-29,12.41,12.3,55.39,5.8,380.15
2024-04-30,-2.09,7.67,48.37,5.57,932.1
2024-05-01,20.0,3.83,40.01,9.99,163.04
2024-05-02,11.03,7.6,80.77,23.01,396.11
2024-05-03,1.53,16.46,28.16,26.14,183.75
2024-05-04,-9.67,4.28,60.44,20.5,76.61
2024-05-05,33.75,5.97,60.49,2.59,821.82
2024-05-06,23.31,15.61,81.79,2.24,272.01
2024-05-07,3.55,0.56,39.05,23.47,91.8
2024-05-08,2.76,4.86,28.35,1.13,966.16
2024-05-09,6.26,14.75,77.68,25.82,832.44
2024-05-10,4.41,6.52,96.74,24.73,226.66
2024-05-11,10.24,17.8,51.85,14.04,866.42
2024-05-12,33.33,4.48,30.61,29.15,126.5
2024-05-13,11.57,4.73,91.86,19.49,378.77
2024-05-14,25.65,14.94,23.4,5.97,402.06
2024-05-15,5.2,1.68,74.98,16.74,236.5
2024-05-16,5.62,5.99,61.77,7.74,75.5
2024-05-17,1.75,0.12,67.54,17.69,365.03
2024-05-18,11.29,17.7,41.9,21.27,602.04
2024-05-19,10.1,12.12,46.51,25.01,689.28
2024-05-20,-3.56,7.3,61.34,1.75,410.85
2024-05-21,27.41,10.53,23.51,9.32,421.99
2024-05-22,29.17,0.4,77.69,22.57,283.12
2024-05-23,10.33,11.83,27.76,29.79,908.73
2024-05-24,-1.84,14.33,41.19,1.01,272.2
2024-05-25,34.9,3.77,87.37,6.45,313.16
2024-05-26,0.01,14.23,61.0,27.53,632.63
2024-05-27,10.2,10.69,97.89,13.19,407.57
2024-05-28,27.23,7.94,29.47,25.71,620.35
2024-05-29,-5.02,8.69,66.89,7.66,561.69
2024-05-30,26.52,4.37,30.88,28.46,955.51
2024-05-31,12.47,5.12,24.78,1.18,239.79
2024-06-01,12.56,0.88,78.56,2.49,230.93
2024-06-02,34.69,7.97,92.39,3.32,554.64
2024-06-03,4.54,14.13,82.6,15.43,126.39
2024-06-04,28.75,2.73,43.47,28.99,896.75
2024-06-05,20.3,8.28,34.1,19.03,701.78
2024-06-06,5.54,6.32,27.54,24.94,611.81
2024-06-07,0.32,10.54,45.0,26.5,602.85
2024-06-08,-1.03,0.12,43.73,9.58,991.09
2024-06-09,14.39,4.62,53.4,13.53,531.65
2024-06-10,21.54,0.58,59.01,18.47,211.17
2024-06-11,11.04,18.29,36.08,5.68,831.16
2024-06-12,27.67,5.51,54.01,26.98,280.52
2024-06-13,34.64,15.99,73.7,9.84,527.26
2024-06-14,32.3,15.1,99.23,14.37,235.57
2024-06-15,27.64,5.2,21.25,23.42,992.77
2024-06-16,28.23,19.55,83.35,0.18,484.22
2024-06-17,2.02,0.68,52.43,15.83,285.12
2024-06-18,32.97,2.45,90.79,22.37,331.13
2024-06-19,16.33,16.83,30.94,8.6,378.32
2024-06-20,20.55,0.84,26.32,3.08,467.11
2024-06-21,20.14,8.78,71.2,26.73,784.0
2024-06-22,3.67,15.49,51.49,26.17,923.94
2024-06-23,1.56,0.88,66.08,5.89,934.82
2024-06-24,1.3,15.73,99.77,9.61,706.26
2024-06-25,3.02,6.58,80.58,25.15,442.2
2024-06-26,33.1,17.59,30.13,7.68,78.81
2024-06-27,-3.31,10.68,52.69,6.27,691.72
2024-06-28,6.48,18.48,83.49,0.2,703.68
2024-06-29,11.82,18.04,63.55,24.83,808.45
2024-06-30,4.51,4.55,71.66,29.22,419.61
2024-07-01,-9.86,3.46,65.27,17.26,359.38
2024-07-02,-7.35,17.65,82.55,24.4,296.22
2024-07-03,10.45,7.27,89.35,14.48,196.55
2024-07-04,15.19,8.2,23.32,7.05,557.42
2024-07-05,-0.16,1.86,57.91,22.82,987.3
2024-07-06,-0.32,7.45,56.14,0.62,825.07
2024-07-07,-3.33,0.98,69.75,15.3,822.71
2024-07-08,25.73,9.45,27.19,15.95,946.13
2024-07-09,19.43,6.73,49.26,9.07,430.64
2024-07-10,10.14,5.58,35.47,11.04,615.15
2024-07-11,13.98,6.29,94.5,9.28,717.54
2024-07-12,34.2,18.51,37.56,27.5,965.79
2024-07-13,-8.16,7.22,74.21,4.83,414.04
2024-07-14,27.6,19.45,32.61,21.25,810.64
2024-07-15,7.65,12.97,50.57,16.53,963.72
2024-07-16,3.83,8.11,26.87,8.0,219.71
2024-07-17,-6.09,16.9,28.04,17.34,426.66
2024-07-18,11.93,10.74,95.18,6.95,52.25
2024-07-19,17.58,4.52,84.01,25.81,964.44
2024-07-20,18.49,18.74,55.16,25.88,750.7
2024-07-21,10.34,0.46,58.24,16.05,451.0
2024-07-22,31.67,5.2,60.36,24.62,493.09
2024-07-23,9.46,7.25,66.3,2.02,696.54
2024-07-24,-8.51,16.98,87.11,20.39,659.43
2024-07-25,9.47,8.7,85.04,5.85,472.72
2024-07-26,0.58,2.47,47.47,17.42,356.39
2024-07-27,-8.06,2.59,93.32,17.44,154.03
2024-07-28,-6.62,2.91,91.29,3.62,770.32
2024-07-29,6.87,11.64,36.62,29.6,84.14
2024-07-30,12.7,7.82,95.81,7.19,791.47
2024-07-31,-0.84,17.17,81.9,5.95,266.91
2024-08-01,-0.4,2.74,88.71,1.97,302.02
2024-08-02,8.77,4.21,62.58,17.35,825.53
2024-08-03,2.3,16.12,50.35,9.37,852.33
2024-08-04,19.26,15.38,95.81,11.28,187.76
2024-08-05,27.27,2.22,96.46,20.84,178.2
2024-08-06,30.29,2.41,93.98,23.43,843.67
2024-08-07,29.33,9.19,28.63,8.16,184.8
2024-08-08,3.9,10.65,85.91,22.86,342.35
2024-08-09,3.3,15.23,68.2,18.75,100.79
2024-08-10,15.78,16.65,45.42,19.66,82.7
2024-08-11,26.69,5.74,43.52,29.56,510.51
2024-08-12,6.52,18.01,92.19,11.11,616.85
2024-08-13,1.4,16.96,55.39,19.95,283.42
2024-08-14,5.78,17.24,53.14,12.55,758.97
2024-08-15,-2.2,19.86,80.2,25.64,461.98
2024-08-16,-6.1,11.39,39.3,10.83,387.11
2024-08-17,-9.83,1.66,34.76,17.74,645.22
2024-08-18,22.0,6.14,56.73,27.45,831.93
2024-08-19,-9.01,13.94,64.42,11.65,56.14
2024-08-20,-5.59,11.87,43.76,25.92,79.77
2024-08-21,20.86,1.61,24.36,11.93,697.76
2024-08-22,27.94,5.9,88.16,8.01,88.45
2024-08-23,30.44,18.79,62.91,19.55,381.02
2024-08-24,30.72,7.24,35.21,21.14,779.3
2024-08-25,33.02,6.47,45.76,5.39,181.18
2024-08-26,24.74,10.87,25.59,2.96,488.47
2024-08-27,-4.54,6.88,49.09,11.17,127.18
2024-08-28,-5.12,8.65,95.0,17.28,265.61
2024-08-29,14.39,16.67,55.17,21.67,703.16
2024-08-30,33.51,12.78,87.77,7.5,345.39
2024-08-31,-6.79,3.1,30.7,17.86,460.21
2024-09-01,31.27,16.41,35.62,16.97,962.13
2024-09-02,11.02,14.88,53.8,9.76,422.1
2024-09-03,21.45,6.99,79.41,22.32,913.0
2024-09-04,28.22,19.61,50.95,10.33,644.64
2024-09-05,30.88,4.09,89.97,24.61,792.56
2024-09-06,34.64,1.18,34.79,3.22,104.32
2024-09-07,-0.61,11.6,77.42,23.38,87.83
2024-09-08,23.81,4.8,64.98,21.51,338.53
2024-09-09,9.92,2.02,81.87,26.68,123.33
2024-09-10,15.66,8.58,58.54,24.47,720.31
2024-09-11,15.25,3.88,73.14,9.58,734.28
2024-09-12,5.29,12.44,53.16,11.03,126.05
2024-09-13,27.32,14.21,66.54,3.99,471.14
2024-09-14,29.84,6.39,76.07,5.54,330.32
2024-09-15,30.68,13.41,60.48,29.64,786.04
2024-09-16,2.27,3.49,51.79,0.08,701.6
2024-09-17,0.72,5.79,82.27,1.21,303.45
2024-09-18,7.42,15.09,47.6,6.72,607.29
2024-09-19,9.12,2.3,33.19,16.36,755.34
2024-09-20,0.34,9.16,57.06,20.56,606.01
2024-09-21,-6.13,4.34,34.21,17.77,923.31
2024-09-22,29.64,1.63,93.13,2.12,293.16
2024-09-23,-8.45,18.05,35.55,13.36,515.11
2024-09-24,14.09,16.04,83.89,20.53,532.91
2024-09-25,0.53,15.96,90.5,13.61,76.13
2024-09-26,34.83,15.77,80.38,3.52,611.84
2024-09-27,30.11,2.18,33.51,11.21,422.76
2024-09-28,28.81,14.39,48.76,6.38,837.04
2024-09-29,1.91,19.75,57.46,14.3,853.15
2024-09-30,7.43,8.09,41.91,27.17,850.32
2024-10-01,9.88,7.16,60.84,3.13,655.7
2024-10-02,8.16,7.97,62.6,29.23,921.1
2024-10-03,-6.67,13.88,60.16,15.76,502.22
2024-10-04,-7.59,2.35,85.49,22.77,945.91
2024-10-05,19.62,19.15,26.0,18.16,436.9
2024-10-06,32.95,16.64,98.32,11.9,797.62
2024-10-07,14.23,16.45,91.48,18.24,831.76
2024-10-08,-1.86,3.45,36.05,7.0,335.26
2024-10-09,13.76,8.16,56.9,3.69,559.43
2024-10-10,26.53,2.65,26.37,12.58,888.41
2024-10-11,0.69,17.49,30.7,18.03,381.92
2024-10-12,-8.12,14.69,76.65,18.78,771.47
2024-10-13,8.06,11.7,56.98,11.85,796.83
2024-10-14,17.5,20.0,81.28,20.83,666.7
2024-10-15,-5.46,0.58,28.95,24.38,443.72
2024-10-16,15.74,2.61,88.67,1.68,935.96
2024-10-17,-9.82,7.98,46.63,18.82,887.92
2024-10-18,5.88,16.44,98.72,10.98,278.21
2024-10-19,21.6,6.0,24.38,21.01,105.64
2024-10-20,-1.42,16.91,84.37,12.43,725.14
2024-10-21,-1.13,5.84,85.35,29.35,118.85
2024-10-22,2.12,12.19,21.64,10.92,630.72
2024-10-23,4.77,17.56,97.78,24.16,524.98
2024-10-24,33.19,2.13,50.52,28.81,459.93
2024-10-25,30.21,18.19,29.94,20.25,299.67
2024-10-26,19.43,10.76,92.72,25.6,503.22
2024-10-27,20.66,5.37,56.67,0.04,472.15
2024-10-28,-6.68,0.1,40.3,24.53,767.95
2024-10-29,3.46,1.4,80.8,16.88,451.53
2024-10-30,5.05,14.95,81.85,17.29,893.32
2024-10-31,-6.59,3.99,55.55,17.14,312.32
2024-11-01,8.77,14.75,62.36,21.81,859.25
2024-11-02,12.85,9.96,82.17,26.13,974.25
2024-11-03,26.25,7.4,22.09,22.44,560.92
2024-11-04,34.87,12.15,31.49,24.6,351.74
2024-11-05,7.35,4.74,57.73,1.95,628.66
2024-11-06,14.52,6.99,32.39,19.42,323.16
2024-11-07,-3.52,10.76,46.74,29.98,141.04
2024-11-08,24.69,13.68,23.96,26.56,543.74
2024-11-09,10.47,14.37,38.24,4.09,751.87
2024-11-10,3.42,0.49,22.46,4.93,478.45
2024-11-11,22.58,5.23,52.89,18.65,445.09
2024-11-12,29.26,1.42,23.3,8.76,356.6
2024-11-13,-7.44,18.17,79.33,5.98,71.03
2024-11-14,22.46,3.54,22.29,12.63,621.95
2024-11-15,-7.28,9.86,84.15,6.93,681.25
2024-11-16,31.58,2.35,89.73,23.27,177.66
2024-11-17,-8.76,4.3,21.65,2.53,347.46
2024-11-18,27.79,8.2,59.71,29.47,924.25
2024-11-19,1.89,12.61,83.21,4.98,625.73
2024-11-20,30.37,5.36,66.97,27.8,147.38
2024-11-21,-8.28,16.36,71.7,3.3,325.2
2024-11-22,9.97,15.63,84.01,18.41,665.32
2024-11-23,-1.05,12.25,60.33,22.22,276.68
2024-11-24,-6.41,10.17,86.11,22.65,76.32
2024-11-25,2.9,13.95,57.67,9.57,82.23
2024-11-26,26.22,18.5,25.01,22.77,117.35
2024-11-27,30.67,14.07,44.69,18.55,251.7
2024-11-28,27.82,12.44,43.16,16.76,983.07
2024-11-29,1.22,11.74,75.34,18.04,968.2
2024-11-30,-2.56,1.47,55.8,8.95,464.18
2024-12-01,26.68,2.66,68.33,20.84,74.27
2024-12-02,11.38,14.31,88.08,5.09,176.85
2024-12-03,21.34,8.61,76.29,21.94,980.54
2024-12-04,23.08,13.33,70.81,19.55,738.71
2024-12-05,34.5,7.17,80.56,21.92,333.49
2024-12-06,2.14,19.8,98.32,0.76,367.35
2024-12-07,11.66,13.71,62.98,8.47,596.08
2024-12-08,27.03,9.8,93.32,11.19,335.9
2024-12-09,29.5,10.6,61.96,20.19,612.13
2024-12-10,33.37,7.82,28.64,2.84,610.74
2024-12-11,31.99,14.33,80.94,17.63,174.95
2024-12-12,-3.74,12.57,24.5,28.32,696.98
2024-12-13,10.52,6.47,91.71,29.39,776.86
2024-12-14,15.04,14.71,48.71,28.33,61.1
2024-12-15,10.43,17.53,75.54,12.9,527.22
2024-12-16,20.73,13.83,64.23,27.75,392.14
2024-12-17,3.96,7.09,46.55,0.9,325.98
2024-12-18,11.15,19.33,81.86,29.4,460.32
2024-12-19,26.3,1.54,86.73,10.45,516.68
2024-12-20,13.47,4.77,75.14,0.63,658.95
2024-12-21,19.77,15.72,97.07,20.4,352.3
2024-12-22,-0.74,2.14,50.0,8.71,747.84
2024-12-23,23.52,18.29,30.24,9.59,132.92
2024-12-24,16.51,17.75,30.48,9.56,265.37
2024-12-25,29.05,17.83,48.7,7.95,712.22
2024-12-26,-7.16,0.65,82.98,0.1,390.18
2024-12-27,25.19,11.9,66.91,22.68,191.58
2024-12-28,18.56,18.3,92.55,21.15,859.15
2024-12-29,-0.28,10.65,93.67,0.86,132.21
2024-12-30,26.6,17.54,26.58,16.97,129.41
